1622,-6628,-5128,2333,-633,-5817,
-7928,-3900,-6904,-1143,-4119,-4526,
-15508,-9094,4890,-3715,-6748,-3150,
-13904,-9452,21594,-6027,-6421,1275,
-10580,-6210,32767,-5058,-2937,3112,
-800,-7776,28848,-2867,-2129,5011,
5110,-1748,24444,-1275,-632,5414,
7590,-1936,24834,516,-693,3599,
8204,-1464,21716,1267,1189,2728,
7030,692,16148,1255,1678,1185,

154,-2816,16890,-397,-175,-289,
566,-1752,15532,-513,56,-209,
-1310,-4014,13672,-1376,-59,618,
-10816,-792,14096,-1499,100,485,
-11692,-17372,32426,-1486,-3724,5218,
5574,-7644,32767,2556,-740,6053,
13240,-2446,20184,5405,-2049,4180,
17438,4880,24742,5705,610,-678,
15360,-7940,8670,6731,2506,-5507,
15170,-3394,12026,8668,726,-7032,
8214,-8508,-2890,6071,964,-7451,
-380,-2846,-5410,1184,-1755,-5953,
-8892,-3400,-2424,-2139,-3038,-4167,
-15560,-5782,2684,-4866,-5002,-2502,
-16888,-11622,18606,-6827,-6102,726,
-11630,-890,32767,-6855,-3512,3524,
-5474,-5718,27442,-2870,-2639,5075,
4422,-6144,24510,-1617,-1142,6526,
11324,-2288,27026,-540,-446,4409,
11436,-2112,18420,530,626,2630,

1038,-2116,17414,-119,182,-572,
1300,-2400,17246,-72,141,-572,
2116,468,14134,520,164,-1607,
-564,-1294,10840,230,-1252,-1611,
-11204,-3016,7392,-975,-1901,-1465,
-17716,-20384,24470,-2336,-5861,4328,
7364,-17686,32767,1068,-443,8654,
24506,-6384,32767,4842,1643,5812,
23152,-1344,19888,7668,1284,-454,
19954,-3822,11978,6684,3228,-4658,
13168,-7858,162,6724,138,-5979,
7120,-5434,-2300,4198,-135,-6767,
-1662,-2684,-5992,1507,-1523,-6358,
-11258,-4564,920,426,-4047,-4490,
-17748,-8400,2828,-4603,-6855,-2655,
-13120,-10644,25372,-6775,-5379,3065,
-2836,-5128,32654,-6223,-2721,5858,
6736,-3254,26708,-3779,416,6545,
7240,-1064,23322,-576,-1696,4233,
10932,-1488,25670,126,1607,3153,

7240,-1064,23322,-576,-1696,4233,
10932,-1488,25670,126,1607,3153,
-5410,-4728,11428,-376,-490,-294,
-6820,-5168,11068,-876,-1873,773,
-9248,-7344,22610,-856,-2771,2317,
3786,-16368,32767,-30,-1659,5622,
14096,-8490,32767,2766,779,4428,
16284,-7290,24236,5535,1983,2272,
